d_block,tx,token,d_price,n2_price,ath_block,ath_price,ath_offset,ath_mult_vs_n2,first_sell_offset,net_flip_offset,dump_20_offset,dump_30_offset,buyer_decline_offset,max_sell_bnb_wei,max_sell_offset,n_events,n_blocks_active
101292009,0xd3e46de71b569be2fb540341344b61e082b4b21d8c859dda8fd88036e421ff8d,0xdec5b13fbbe7239c96ba18b9160b774ea5374444,2.938512753402277e-08,3.9967605204865494e-08,101293012,4.501085077306056e-08,1003,1.126183331284035,8,1005,1243,,,1868030430982941860,1065,79,64
101298312,0x9712c8270b3b32e825f3af8b80dc7fe6d1269bf51f6cf1a824f94065ea5018bf,0x75888d55564608f3fadaaf0d901f7eeafa204444,7.621275819573404e-09,1.7464207825678707e-08,101298314,1.7464207825678707e-08,2,1.0,3,3,3,4,14,1269136762285870170,3,88,50
101300214,0xb0021d144025dcd58645dcb05a98df9238c61122dde24ccfabadbe4beb85e996,0xdec5b13fbbe7239c96ba18b9160b774ea5374444,8.644469824792274e-08,8.644469824792274e-08,101300214,8.644469824792274e-08,0,1.0,,,,,,0,,1,1
101302560,0x76ad5b77103f49cfdf6f774939b2f8f42c2634cc3e6376af87b18a94a42af7cd,0x0f31284efd9668dcda20067aeac9652e11cf4444,8.881554216647921e-09,1.343252559685065e-08,101303031,2.5302917967989873e-08,471,1.8837051740978867,2,474,501,592,11,1355121641036639085,145,654,354
101317298,0xf557f63fa556d298ba46b8ac71e30d5365ee55640e3e619efcbbfa2a3f2d03fc,0x9bbef9075cb1af7f25c984c4ef6558c09faa4444,8.240796520454976e-09,1.1098008731143677e-08,101317299,1.395571271999361e-08,1,1.2574970031182737,2,2,2,9,12,1201075664055506348,2,49,31
101320845,0x8b5bd9c1e32a0662037fdc6790f95c10094f69252aedfe70a7b1e68d4022ff7a,0x102b2b0cc3e7caf21d1ab55c30ccfab54d8a4444,1.2163290129849424e-08,1.5840244817219085e-08,101320846,1.79359997347282e-08,1,1.132305715075245,1,2,3,12,12,1132429843022949411,1,126,63
101326448,0x279451c6c6c9a882e6c751914b06bf5d10135304f9be716b5998056600317233,0x5a34f859f5026e200177384b3b1efa596fc94444,6.748358880663297e-09,1.2385957387356293e-08,101326449,1.4088226975322929e-08,1,1.137435446831452,2,2,24,32,16,1191533807040122489,2,70,41
101414612,0x19af0d697fe7b3ecf1ea5672fc33e6c9d9d2171441f034b0e600d1db434bd593,0x1d9c4355ae6c5cb675d28a7e00c93d0c3cc84444,9.769977027624456e-09,1.2524590480811795e-08,101414654,1.773613657041225e-08,42,1.416105109191775,2,45,73,110,,1188765353169607560,2,198,143
101417665,0x09bb1488d4a4a18bd06c5f5951049d14744367ea1179518911f4867a24b8e950,0xcb72d3f665e613cdfc01354b02fbcbe8a5804444,4.946821774638496e-06,8.242989798091372e-06,101417755,1.594068145670697e-05,90,1.933847044236057,6,93,121,131,21,652426373899740770820,177,259,141
101418652,0xf173dac82527cf1fe253c6d3240ab975dd18bfca689fb83c990aefc563d365e5,0x55adae909f52b1c7baf9a51352f2545705074444,7.036024822595728e-09,1.1763853921270064e-08,101418730,1.515696668167418e-08,78,1.2884354721771132,6,79,83,83,19,1031733211533497206,182,298,173
101420243,0x27e14d2ae4097acc1f423f0a32a670b45d1bc17812661d146c42b6fb6380378b,0x464ab76243167dbe46ae712337a6b00d47ae4444,1.0295375155175213e-08,1.760517881121037e-08,101420307,2.764663799683939e-08,64,1.5703696221043189,0,68,74,84,10,1039623141468713998,83,408,140
101421036,0xe10dc1344b687901c955539bc76433b388499ba99de13a4ad42e0847d57afc6b,0xa459d6a1e04a2e4df9fd6bd6cd04da9f24ee4444,5.799505360906452e-08,8.065400185789103e-08,101421258,8.880277320259751e-08,222,1.1010336890544412,3,223,,,16,1068151452570255880,29,343,153
101442917,0x5ef48ae0d801979d38a28988a2f3210fbea8d34d047ce617d0b3b14554ed9433,0xc24b4e5abc04c43434a7abd248a32ba508f74444,1.6357368564761663e-08,2.018112147209598e-08,101442930,2.2766871416727293e-08,13,1.1281271681658809,2,14,31,292,,752326381412215063,285,282,212
101446415,0xd9af25b1e500a43968b5d5a5c037ab9969f13368f1f576b6192689c6c097d5a1,0xd2f7a9d119014778bde709437fbf2faad3664444,3.38969507408032e-08,8.304098929330194e-08,101446418,8.869511264645783e-08,3,1.0680883428927546,1,,,,,261001546641280747,1,39,4
101453301,0x1263375de0443e354cfe1f141035cb3d976e0fc74d84e6f9c37e2fd1494cacb8,0xef3817bb6a16caf104f6a3673c773114c3fc4444,8.439176895821704e-09,1.341690765626959e-08,101453345,1.8497324195641196e-08,44,1.3786577853502313,0,45,49,50,11,1413822475074618993,2,246,117
101462891,0xfc1c9b4fb84a5b6837d92d9db188b8fae50c945218a35a6ebb21c69dd1778c9c,0xb9f208732179c139bd671eb4627dbb5f19b94444,9.379787895457278e-09,1.7787632093138282e-08,101463019,2.290905721227398e-08,128,1.2879205670726306,1,130,151,153,11,1256111478865757423,1,338,203
101478654,0xbaefca88782659dfa0ce10f526c8329443b8ed2e65cc7ea71e64e8e1b2672361,0x8acfa2c2ab86954a848a1d555a65ab2df4b24444,7.580210145506734e-09,1.2001594361305107e-08,101478654,1.2421841179114768e-08,0,1.0350159158157017,1,1,21,22,22,1032842204927880066,1,69,39
101488574,0xa982bdd9ec22d0328ec3cf7ebb136ac85c9370e34270f7620105939861702e3b,0x24fa90aebfc85945ad0e605b0f00480736374444,9.61438500288134e-09,1.2451718142888667e-08,101492510,5.72575322087147e-08,3936,4.598363980910955,2,3937,,,93,1223334354352299429,2,1025,645
101502630,0x35eff6068a2009479646ea0539cfab47392a15069ee37cdb8b8d9f1499a3bcc8,0xdd16da76f7030ae615b56c40caa1d8dfc7e24444,7.557841638493238e-09,1.2224965243263631e-08,101502655,2.2692351575946794e-08,25,1.8562303552111157,2,26,28,58,45,1510244554862978691,2,439,216
101524641,0x5700ed757988baa1224492f9537e66209c05b159dda23fb6401c304affd9f314,0xc56df9456cebefb33f9d18a952edbfaad2f94444,6.837646438523782e-09,1.1081424210996803e-08,101525375,3.695731232632898e-08,734,3.335068816303764,12,736,749,753,42,984828836605939212,936,1095,672
101525381,0x7f0d45ed925bf1422e2cbe4d0db5708badad9a9b2192ccbc9e78ef7f2a104fc4,0x6cdfce69ed643771c3bdea8f952d6cc350c74444,1.0207583627065362e-08,2.4108733770306395e-08,101525389,3.7515425480477066e-08,8,1.556092735433624,4,9,12,14,11,1450814975734487688,13,309,97
101525383,0x5df6f2c07cef4701238c87fff27a8cfc72f6db94d2fd144d34b36029210f5d0b,0x6cdfce69ed643771c3bdea8f952d6cc350c74444,2.1036199678715038e-08,2.5028094986857167e-08,101525389,3.7515425480477066e-08,6,1.4989325196415182,2,7,10,12,10,1450814975734487688,11,296,95
101528765,0xd58a86fa72b78a85a2b8ab13b205018bd2efe41c333f13efcf3b6527de3fb9fb,0x79fa6e532e578c36fffa9b7cc2b761e5fd744444,1.74212304334146e-08,1.919794763348618e-08,101530565,5.0083093201541225e-08,1800,2.608773300026268,1,1804,1932,1948,16,989999999999999990,2738,868,566
101532521,0x83c2f3b1b88dbd638567b6c91858cc635f92d701c15cee93b1f84968cb8eed43,0x38b6d3dcd9b9f9acc6b83c8503627557a9ac4444,1.7984207199001657e-08,3.457990776498769e-08,101532527,8.897690132466536e-08,6,2.5730809327014708,2,,,,,541088992840000387,6,53,7
101532522,0x86641f0d779e778952fbdd225b66b519da47a4da02ebc8afac6c33df05080ee5,0x38b6d3dcd9b9f9acc6b83c8503627557a9ac4444,2.581080204599963e-08,4.2142671189609404e-08,101532527,8.897690132466536e-08,5,2.111325618737791,1,,,,,541088992840000387,5,51,6
101532524,0x2062ebb00abe2d4febebe5694f11ad88fc2ebdbeb14be37977da9ad66b9a1f5f,0x38b6d3dcd9b9f9acc6b83c8503627557a9ac4444,3.69877795731131e-08,7.33885873736183e-08,101532527,8.897690132466536e-08,3,1.212407875787111,0,,,,,541088992840000387,3,38,4
101604739,0x0a216ef42fa3b0985bbbdfaf7fc132b712ff4aa626ed16a2db79e4c49ce6258e,0xee0827addfe750afd2cbe7a14a23448cac224444,8.265486397476005e-09,1.3725392494662318e-08,101604761,1.468978431703203e-08,22,1.0702633329243412,2,23,36,77,26,813826659039819390,4,175,102
101605058,0x42a07bbb7a8926ea8571b8fad6959399ba758735d66f20af6b4c32d9ed273d12,0x7f430b376be04a383cc32ad31bd3b5a037824444,9.075459879123003e-09,1.4246952842403783e-08,101605450,1.9949424342069622e-08,392,1.4002590282108145,5,394,602,615,15,616759699317418396,610,303,247
101615646,0xdcfca6006025885dcaf211ab65e368c189702de75badffe5c664bf4b00e98631,0x6432d61911c8daa0d04a3094e7cf0f494f6b4444,7.139105537415699e-09,1.4007354435555718e-08,101615648,1.4007354435555718e-08,2,1.0,4,4,7,23,18,774000103869450426,4,67,45
101622330,0xe85ba0a8ca0d666b21d9e52fc4b4f987aa97aab31006a17afcc76c232f4c89fb,0x9a207604f823902b5b7c7c212c2e4f9da6d54444,8.392122347863007e-09,1.1403443905306943e-08,101622393,3.829606785260546e-08,63,3.3582896685082306,1,66,71,81,13,737627528661994582,25,668,313
101624119,0xc75d6f94f1460ecbdb5bb42ebbd6e0589ae76728e49116cd09ad9b55225ddbe8,0x6443c862b332f3ef2d9279317db4ecdb6ebf4444,2.8573169025761142e-08,3.63955154060201e-08,101624628,3.8503737260331835e-08,509,1.0579253193914935,4,531,2182,2184,20,1022989479453939395,2182,200,147
101636039,0x1ae3111851bf98c68118b12b861a1abb4e71e9e75e6eb5f02d0587d86cf70a79,0xedead7eb50143bb2890dffe9ef0ea5584e374444,2.561944984661606e-08,3.623170864617787e-08,101636245,3.751612125299543e-08,206,1.0354499595743758,3,208,575,617,23,747934876655963012,616,625,468
101637934,0xf7e496907241ef6b1efff15076e6a05529476a4d046d3eb1579c0aab46b85d48,0x241d786b4548163e2bd8ef5be097fb7728e94444,8.206603129149197e-09,1.2832580990303046e-08,101637939,1.4430994537298065e-08,5,1.124559007124355,2,7,19,19,13,941083509755387562,2,56,32
101644332,0xb62a064a8e82ecc9045277ba4b71beddf805b597a266cc9de63a1b74e88cee68,0x24df114c0360a4c4bbed7616530b90c126cc4444,1.1662524926658368e-08,1.865937296226322e-08,101644370,3.356476305929501e-08,38,1.7988151652885924,3,39,46,57,15,811548347040919283,93,884,370
101647740,0x9f6fcc0c9cd9685c863c75cfe0e94f344773547f312fb5268b62b0841b3c40ee,0xa2f9f91809b45c72ad9a92fb077ff7414b734444,1.769676834987294e-08,3.001024132468339e-08,101648970,7.38645286140561e-08,1230,2.461310717728305,0,1231,1292,1319,20,1377957962684497308,1414,3431,1719
101648065,0x44a3b1ddea5e43a67622430258662465dece9062bd97201ab36eed283de02bdc,0xa2f9f91809b45c72ad9a92fb077ff7414b734444,2.9507817031008645e-08,4.480864908072819e-08,101648970,7.38645286140561e-08,905,1.6484435511764757,0,906,967,994,28,1377957962684497308,1089,2668,1468
101658684,0x2e33006d6a762d12de7723ed0ce93bf812e490b19ccfb821766455ae9a73fa62,0x8161f83e27bb01a07b58aca8944961d4aff34444,7.794896107296576e-09,1.800517068409253e-08,101658686,1.800517068409253e-08,2,1.0,3,3,6,21,11,787255265421624170,4,163,87
101661465,0x37940c14726cb5f502c1ba7b94c88cea336166aa00a8188ca9bbde41c6d2fde6,0xe3fb6fc4c0d4c805ebd883d5b7ff5d182842ffff,2.4938629458386117e-08,3.046083475228486e-08,101661468,3.229287745295178e-08,3,1.0601442053563388,0,4,5,6,10,1323660302770754443,37,507,213
101666127,0x1d8c3da2a493663fe10db30d61cdea15026c016bed2a9b9932afa73b7a82caaf,0xa5ed9080fd55a8c1602208bea12ecafa735b4444,7.036024822595728e-09,1.1302190914211839e-08,101666179,8.674738730730906e-08,52,7.67527180931171,2,53,,,,1470304176973213880,20,360,53
101666145,0xdfe5d3d8ba945d0e1355f97c6895e7ceb0a947ced4264a2606fd658813006311,0xa5ed9080fd55a8c1602208bea12ecafa735b4444,1.59290471860813e-08,2.744548535705277e-08,101666179,8.674738730730906e-08,34,3.160716095152504,0,35,,,,1470304176973213880,2,320,37
101666146,0x7017e699b3f92c9b191861d9ab46fc4cef74232e25a43049fc3753222c1f46dd,0xa5ed9080fd55a8c1602208bea12ecafa735b4444,2.160736475978758e-08,2.205499565176536e-08,101666179,8.674738730730906e-08,33,3.9332307599147267,1,34,,,,1470304176973213880,1,315,36
101666166,0x2a7f7eeb9b126a467be0d438ec3303e1c3b1679de5c550af63e6c3fadb26953d,0xf149c6e04425fcb56d29c4839b682b16b6d74444,7.665725603063845e-09,1.1064306141356424e-08,101666169,1.2485804559575681e-08,3,1.128476056253175,0,4,5,7,,615068865703859817,3,40,22
101666226,0x786fa95ee423b6b72ca74bde86066cc8e300223339446c8bc1b9bf6497923a28,0x01208aa8d51b6a35ec2087fd9f2d56e79ed04444,4.918566434565636e-06,1.0171155753855344e-05,101666353,3.5108154358348345e-05,127,3.4517369714882906,5,128,130,143,11,902539677659944498670,88,588,226
101666227,0x11133f4ad8b85b43c77db527bd76fab510ecc3e85ee83e82b147238e5045031b,0x01208aa8d51b6a35ec2087fd9f2d56e79ed04444,7.702678072453282e-06,1.0291578944894572e-05,101666353,3.5108154358348345e-05,126,3.411347718978023,4,127,129,142,19,902539677659944498670,87,586,225
101666259,0x863ac34fd66977efc43156c1dea90fde76bfa6a0b646aa120742a3a057129bd5,0x14c0dafdee285025e9b0dcdd878563f92a9d4444,9.510337715540622e-09,1.0449102165844545e-08,101666260,1.644021940331953e-08,1,1.5733619159221566,2,2,2,2,10,1043858966535170264,2,108,52
101668089,0x05df9889eb4f5f739b5aec2221fe2511de704927768afeeebc1d2acbc31a834d,0x83427d663301e8618a9dbcf00186f891dfdb4444,1.4181832100272386e-08,2.664228682437347e-08,101668113,3.9914600339426724e-08,24,1.4981672032338902,0,25,32,34,26,1541844020471708602,0,606,186
101668145,0xe11212333139c1ba768f21af3e663061ec3d0631ba5efe9daee605cadc5a4c28,0xe56245b14ab347d12dddb143c23f4c118af54444,1.345575469023523e-08,2.0178311391937858e-08,101668151,3.208423186658398e-08,6,1.5900355209803665,2,7,7,16,11,1661426393309757456,2,209,75
101668221,0x5265d70f002215143c42fd1b2b4d7815d8bd3b48b65a1da7a984a6319d0dbbd0,0x3be66d3b7b68b4b4190b4b4f137dce2dc62c4444,8.963910396294434e-09,1.481707611465086e-08,101668229,1.9344097524091037e-08,8,1.30552731013941,0,11,14,16,15,1469335424119054096,2,131,56
101668239,0x8006127fe5d48beab4e44e73defcb5c421bd70aaa0ab081808eb41c92a0426d8,0x3be66d3b7b68b4b4190b4b4f137dce2dc62c4444,1.3583366435909728e-08,1.7355658246916798e-08,101668241,1.7355658246916798e-08,2,1.0,0,3,7,19,,791609212292681134,19,75,38
101668856,0x6af97048d680116f2dedd32d862a844f98939612b9e49cd387c97db3050960d2,0x41551aef9656cba2a428fa4b82723ee8fc714444,1.0583744987035417e-08,2.1851200825689096e-08,101668858,2.1851200825689096e-08,2,1.0,3,3,16,17,,824920011547182013,4,111,79
101670688,0x05ad4bb7ce5f83a7a085bd3f029514cfb4bc323c03316529785f80e295bfb7c5,0xae3f11268c5c54e412147dac4e4808310ccf4444,2.1712762038832958e-08,4.737556134822949e-08,101670704,7.60232599778696e-08,16,1.6046935975928174,0,17,21,21,10,2310262612821379400,8,1377,665
101671297,0xd184f8baa3b903c2eaf67c482e05b83842d142f1a40812ba59f2c578d18f80fd,0xb4a77023d37ef14b4c0fec6c71f749340a834444,8.867468141594825e-09,1.2747317256664623e-08,101671314,7.060420371227097e-08,17,5.538750020154812,1,18,18,18,28,2291889324973403646,16,1481,480
101671304,0x2f686dbfc55e0d7b3ebc04feee58cc3b3811d92b93a36feaae3b0bd1a07457ec,0x27d95043211c0e25e33cb52cc2693c5e205c4444,1.049080346367487e-08,2.2633002560036118e-08,101671307,2.4255781566845323e-08,3,1.0716996784896142,1,5,4,5,10,1495980915094638628,1,139,52
101671305,0xa197bcd25004b4916317edbcc9297801f78d09fdf3703112e580d38563d8018a,0x27d95043211c0e25e33cb52cc2693c5e205c4444,2.1732234257935572e-08,1.7397727643124552e-08,101671307,2.4255781566845323e-08,2,1.3941925097575039,0,4,3,4,10,1495980915094638628,0,132,51
101671460,0x33b35a35bc944f1d5f756e5797ad3a886b35da5cdcb547423dedf3fbc2e1c5a0,0x0e2106d46f2493cb807a2ac6f2373730d5b34444,1.1948974805844981e-08,2.0675442151904444e-08,101671463,2.176881958250721e-08,3,1.0528829043930292,0,4,4,4,,908674889701153715,8,191,91
101672545,0x7712d1f122bad3bb1140729d4410d17369148cbb844538961f5ed8d0b39a1094,0xf8cb0a06c0f6aeb6d9d04bb5bdba38aed95a4444,1.478207926563403e-08,2.65575743686122e-08,101672548,2.7273591704261824e-08,3,1.0269609462713534,3,4,5,10,10,979999999999999979,2228,386,264
101678848,0xd152848960434fd5118e58f98fd56edbe6f917811cb87382d93c08e505a8b203,0xbf119d03e1123f0538354f23a21e31d469454444,8.784132715937777e-09,1.4655361755272236e-08,101678894,4.5965640072002685e-08,46,3.1364384475508866,1,47,49,57,51,1172151657036875496,71,999,395
101679251,0x95da8fead6c0c29199e37ce9745a664d860b70e6d9720e63d0d3966c0ec3c7b3,0xba04557057f6352883312215cebf47012eda4444,1.649838201473894e-08,2.0189787740045886e-08,101679446,4.9549879705096445e-08,195,2.4542050834351086,3,196,201,232,11,980660227298114687,231,1043,642
101684715,0x9f39bac8e8e5f6ab33843a13a64890e61108478680f3d134cac1cdb5de19cf07,0xae3f11268c5c54e412147dac4e4808310ccf4444,7.496349973127681e-08,7.496349973127681e-08,101684716,8.896260954152427e-08,1,1.1867456810371761,,,,,,0,,10,2
101694503,0x136fa8a940c31c7bef6f8614b32d79d1249cefcb707b391f23ed3092254897f4,0x11893d0034b48d4205dd162be957d6cd5d694444,7.242934018338891e-09,1.1713676274453899e-08,101694503,1.5440541616480057e-08,0,1.3181635939652863,1,1,2,5,,1511221543033143141,2,62,45
101697305,0xaf994385274e9b59775423d741c2bece0da5ab71e02b7bbc989842e98ac6a645,0x23d79375de3c3630cec07bfe67d595dea0204444,1.1505010900377841e-08,2.131308969664468e-08,101697315,6.122398010915244e-08,10,2.8725999364977537,0,11,11,12,24,1647730529466239359,10,660,151
101808313,0x9d18144f083f83e6c1e7ab0a39d77726129b94585a342dc12e7bd7a6c73a5946,0xcde107d8a9fa36de697ac643a68e4ff3a6674444,4.774396283716012e-06,7.329202569451863e-06,101808414,1.8101391943421303e-05,101,2.469762811423436,9,105,121,143,13,511086560583085808000,18,526,269
101809699,0x0a500635495ac0b3d0d96fca3db4c677a1446ec54158f4067ead8b810648695f,0xfc7fdfe4f7fee5149ad1526f7807d624dd5a4444,7.394229303342235e-09,1.0839836693035874e-08,101809699,1.2255710974047044e-08,0,1.1306176763641473,1,1,5,50,23,1022401550700553079,1,95,53
101810024,0x55ac75c5d5d0b542c87f612880a8443fecec103ade32dbff0fea7893feaf073b,0x84a0a381b8beeb6e7cda192956f6f30028484444,7.766790186819066e-09,1.1822139188911812e-08,101810040,2.2248418847802727e-08,16,1.881928345816627,1,17,17,30,13,1551664179779130165,2,277,95
101810070,0x860a7d0e4d4ba6564eb25c832ab098d4c9b33f73a6030a37afe7060dcd2869f4,0x6749af73f0e2ff07c117cc43cf7194682bdf4444,7.659230353040813e-09,1.2482071217331386e-08,101810070,1.4686884469360963e-08,0,1.176638413099918,1,1,3,4,,1243280695439988003,1,38,24
101814280,0x6cbfeebaf91685f3bc83118c5b941c37f1fca7b9e207b0736e74549d804d182e,0x0ea371278ec03b388dc9149fa609f072906e4444,1.2095814249449697e-08,1.695529003538816e-08,101814462,3.3653721614370664e-08,182,1.9848508367671942,1,183,197,278,22,918433245542214821,3,1019,539
101816361,0xddfd3eba76a97ed259ca68842c2c21b384a44619e0f741bc243ef901e0585dd1,0xf59e6e63c3a2494b7c5ec51b530a7c463e214444,1.9417780747021228e-08,8.786232787916823e-08,101816363,8.786232787916823e-08,2,1.0,1,,,,,1105624495600208170,1,33,3
101816361,0xe71a6a73e387b9faf3504dc837548c4d529a12f8089949274d5d78cd2b27e07b,0xf59e6e63c3a2494b7c5ec51b530a7c463e214444,2.922043491294349e-08,8.786232787916823e-08,101816363,8.786232787916823e-08,2,1.0,1,,,,,1105624495600208170,1,33,3
101821745,0x9fa3337ad7a230e1a36191d88c1d1c3aacda6832d8fdfbe46224172df0b8dc46,0x41a289d7f99afdb434cc5aee912f9d29c1054444,6.4499868074067404e-09,7.650307575726111e-09,101821745,9.845740136732448e-09,0,1.286973110463204,1,1,1,600,19,1148086392630408913,1,72,53
101824512,0xc9297cc09a0e59ec0f6f695e6ff044f030e80105d31d0f302d7df98c920973ea,0xb9d381338dfd24b4ab078b808a41defd8dc24444,7.820604566357012e-09,1.1154909600521808e-08,101824513,1.2984088175310468e-08,1,1.163979686101902,1,3,24,152,,624285898452166850,3,124,98
101824614,0x736df35076f6dd94c84ea012e5bb057e201ac947def822068c8c77a8cf6f1a7d,0xabc71e4bdf735b3779ac3fc7a925f39a38b64444,7.235256168295175e-09,9.426215174053611e-09,101826500,8.781645476369262e-08,1886,9.316194585225917,1,,,,22,1948502966839121068,1812,2140,1129
101837922,0xf663fa23e44e8cb06e2efd1f848a7a0a516caa38ff5b51f8d55dc1a4fd4d6165,0x2007ea56fb74c13d5b5aee20b5fc1281f4d14444,1.0672113150682872e-08,1.5721030046022743e-08,101838803,2.514187616061898e-08,881,1.5992511996362233,0,882,1007,1021,23,1363157596522289436,1,888,477
101844614,0x41befe4a8937702efbdeb59ad2a88f5547d5bd799368ec7a6294f3c0604ab5fe,0x9f8a691206bab655eec41057a41c1ffe209f4444,8.028707167974288e-09,1.3583557947348914e-08,101844665,1.7928558031241847e-08,51,1.3198720173856173,1,52,54,77,19,904588216353311553,1,204,102
101845744,0x27efc513a587b7b3d3364bde9d7ae858a23d3ca2724b2d8f901d148f79007fbd,0xa84f49e3b8dafa739498e849a60d51f7f58e4444,7.729099874502839e-09,1.0717882888109902e-08,101845745,1.2382654164316563e-08,1,1.1553265037121752,2,2,3,44,11,1305446213356572209,2,58,33
101847537,0xa61fdc7f71b4813be44796e30c64da6c3addc39ba4708d020ac000346fce0ca2,0x915241daf32d3a21e50596502c226cf414f54444,7.406816496422498e-09,1.0320001959704197e-08,101847560,1.7477268489604103e-08,23,1.6935334467809593,2,24,29,32,14,1004853056404391509,2,164,101
101853686,0x41fac98341b5bcf1aeec86f861f1f796dbc7bbe2354ae7fbef829b9831da72c9,0xa7686ad448546482929c13febc5b1281fee24444,9.423985603197858e-09,1.1558400830731405e-08,101853687,1.607083526627577e-08,1,1.3904030065774093,1,2,2,16,10,1345876812511572513,2,226,125
101881549,0xb99fae913bfa16d72d7169b1650a880f8544542080e74af10c0631e285654076,0x2d78a9e326c5fa5a702f6364932556b407d64444,9.78630581944444e-09,1.1284663377828881e-08,101881574,1.71342554708121e-08,25,1.5183665561948425,2,26,36,69,13,1263122454829596115,2,413,303
101886346,0x3977635b0125788c933cba9a9aba257a0ece1b7ebf796bec9a63364ce00c26fa,0x34d0ad4403492557e5a8771376af150898e84444,2.3596387661970535e-08,3.093781769208339e-08,101886350,3.1199983885527424e-08,4,1.008473971760171,4,11,27,767,27,972309280905069115,111,90,72
101886916,0xfe7e87f1dc6020f2271cffdaa4b8075365dd5fa04926879bf13e34002fe22db8,0x89d0a596b2165bf8be7e8fc077b5c8d5ec194444,1.0363143832430477e-08,1.5795421776016026e-08,101886987,2.8513912821423748e-08,71,1.8052011035703803,0,72,86,99,26,1140868980788049618,3,641,276
101888758,0x629c9095d28bbcbcabc2758d370528bf8ce18f117874cb6334e0b53b529ab5a6,0xeecf2608008c635485767fbb6fc0712e948a4444,9.316781785243392e-09,1.082125272199448e-08,101888766,1.9705962752792583e-08,8,1.8210426518123632,2,9,18,19,18,939958175860884835,2,468,320
101902589,0x66c7978fdbda02546f4ec1a76ba618b6dfe62ae92f95b9ce4809273569aaa976,0x498fc808c9d3502eac001f5b1675c4d2f2114444,1.3784225211107156e-08,1.8595442661593097e-08,101902678,3.520050628547421e-08,89,1.892964148585562,3,90,108,116,28,1250010424390496925,1015,1557,941
101990907,0x985fbd0257e8edebbf96b83ce6385bf7eb663110dc622fb8c4ab66fcf28e9284,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.2706316078219613e-08,1.7358337669656913e-08,101993903,6.520959560682184e-08,2996,3.7566728362941624,3,2997,3229,3306,210,1131305599122328622,3182,1824,1160
101991108,0x280bbe87e2e56166028b9570e37d2719a73bd970c16dcd50784ae2882aeced66,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.1492628390073596e-08,1.1905261737602154e-08,101993903,6.520959560682184e-08,2795,5.477376058088728,0,2796,3028,3105,15,1131305599122328622,2981,1764,1131
101991108,0x937c22cdeaae28c36bff5798ced7b424029021bb4e4dfb80b284f2cb27265989,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.1179117161182642e-08,1.1905261737602154e-08,101993903,6.520959560682184e-08,2795,5.477376058088728,0,2796,3028,3105,15,1131305599122328622,2981,1764,1131
101991151,0x36acebc983e2f84daed4b0fbb59dfe5f573bfc277cc68e344057b6bfd28c828a,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.3172098337969587e-08,1.4617175901703574e-08,101993903,6.520959560682184e-08,2752,4.461162405469986,6,2753,2985,3062,12,1131305599122328622,2938,1712,1117
101991152,0x56b33389fe9e581887ed84e50d4c6c080376137e7cd0c6f6e94c81d4832f1218,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.3451466362080849e-08,1.50421277164878e-08,101993903,6.520959560682184e-08,2751,4.335131095539434,5,2752,2984,3061,11,1131305599122328622,2937,1711,1116
101991152,0x55f911809772895451ec73794e1a9b32fe10989f12f03d588f762f24da545a3b,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.3592249702473127e-08,1.50421277164878e-08,101993903,6.520959560682184e-08,2751,4.335131095539434,5,2752,2984,3061,11,1131305599122328622,2937,1711,1116
101991153,0x70bb6f471279818f43e4f2ee5e59ca0752d0af6513b954b20eb2d0e865d04c90,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.4371840706727429e-08,1.544169244640169e-08,101993903,6.520959560682184e-08,2750,4.22295650772512,4,2751,2983,3060,10,1131305599122328622,2936,1700,1115
101991153,0xd57191bc8642bb335285c4e7230693d9023dec241271965240700e240d9d649e,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.4617175901703574e-08,1.544169244640169e-08,101993903,6.520959560682184e-08,2750,4.22295650772512,4,2751,2983,3060,10,1131305599122328622,2936,1700,1115
101991154,0x0c093f31dbba09985204ac76f1342572376b31ad509d00c469bdd7a106f8e198,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.4763917098137751e-08,1.642693131162419e-08,101993903,6.520959560682184e-08,2749,3.96967603807277,3,2750,2982,3059,10,1131305599122328622,2935,1690,1114
101991154,0x83b38ba1aaae938e6aadd8061b55e00755fef8166aa95ce7c28db492495aa4a9,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.50421277164878e-08,1.642693131162419e-08,101993903,6.520959560682184e-08,2749,3.96967603807277,3,2750,2982,3059,10,1131305599122328622,2935,1690,1114
101991155,0x36c3fa49a3dcdb4ff563dfa2dce67eb211fdb3057cccace3ed932dc50284279e,0x1f5b654a21b9b42b5f41d9db790181227fbb4444,1.5291612483297476e-08,1.5987663566117384e-08,101993903,6.520959560682184e-08,2748,4.078744548078956,2,2749,2981,3058,10,1131305599122328622,2934,1677,1113
